
Encoding: task 1 of 2, 0.04 %
Encoding: task 1 of 2, 0.08 %
Encoding: task 1 of 2, 0.09 %
Encoding: task 1 of 2, 0.12 %
Encoding: task 1 of 2, 0.12 %
Encoding: task 1 of 2, 0.15 %
Encoding: task 1 of 2, 0.17 %
Encoding: task 1 of 2, 0.19 %
Encoding: task 1 of 2, 0.20 %
Encoding: task 1 of 2, 0.24 %
Encoding: task 1 of 2, 0.25 %
Encoding: task 1 of 2, 0.27 %
Encoding: task 1 of 2, 0.29 %
Encoding: task 2 of 2, 62.95 % (67.91 fps, avg 63.82 fps, ETA 00h06m09s)
Encoding: task 2 of 2, 63.00 % (67.69 fps, avg 63.83 fps, ETA 00h06m07s)
Encoding: task 2 of 2, 63.03 % (67.69 fps, avg 63.83 fps, ETA 00h06m07s)
Encoding: task 2 of 2, 63.07 % (67.69 fps, avg 63.83 fps, ETA 00h06m07s)
Encoding: task 2 of 2, 63.09 % (67.69 fps, avg 63.83 fps, ETA 00h06m07s)
Encoding: task 2 of 2, 63.13 % (69.79 fps, avg 63.84 fps, ETA 00h06m06s)
Encoding: task 2 of 2, 63.15 % (69.79 fps, avg 63.84 fps, ETA 00h06m06s)
Encoding: task 2 of 2, 63.20 % (69.79 fps, avg 63.84 fps, ETA 00h06m06s)
Encoding: task 2 of 2, 63.22 % (69.79 fps, avg 63.84 fps, ETA 00h06m06s)
Encoding: task 2 of 2, 63.25 % (70.77 fps, avg 63.86 fps, ETA 00h06m05s)
Encoding: task 2 of 2, 63.30 % (70.77 fps, avg 63.86 fps, ETA 00h06m05s)
Encoding: task 2 of 2, 63.32 % (70.77 fps, avg 63.86 fps, ETA 00h06m05s)
Encoding: task 2 of 2, 63.35 % (72.68 fps, avg 63.88 fps, ETA 00h06m03s)
Encoding: task 2 of 2, 63.39 % (72.68 fps, avg 63.88 fps, ETA 00h06m03s)
Encoding: task 2 of 2, 63.41 % (72.68 fps, avg 63.88 fps, ETA 00h06m03s)
Encoding: task 2 of 2, 63.45 % (66.94 fps, avg 63.86 fps, ETA 00h06m03s)
Encoding: task 2 of 2, 63.47 % (66.94 fps, avg 63.86 fps, ETA 00h06m03s)
Encoding: task 2 of 2, 63.51 % (66.94 fps, avg 63.86 fps, ETA 00h06m03s)
Encoding: task 2 of 2, 63.54 % (66.94 fps, avg 63.86 fps, ETA 00h06m03s)
Encoding: task 2 of 2, 63.56 % (65.68 fps, avg 63.87 fps, ETA 00h06m01s)
Encoding: task 2 of 2, 63.61 % (65.68 fps, avg 63.87 fps, ETA 00h06m01s)
Encoding: task 2 of 2, 63.63 % (65.68 fps, avg 63.87 fps, ETA 00h06m01s)
Encoding: task 2 of 2, 63.67 % (63.02 fps, avg 63.87 fps, ETA 00h06m00s)
Encoding: task 2 of 2, 63.69 % (63.02 fps, avg 63.87 fps, ETA 00h06m00s)
Encoding: task 2 of 2, 63.73 % (63.02 fps, avg 63.87 fps, ETA 00h06m00s)
Encoding: task 2 of 2, 63.75 % (63.02 fps, avg 63.87 fps, ETA 00h06m00s)
Encoding: task 2 of 2, 63.78 % (67.00 fps, avg 63.87 fps, ETA 00h05m59s)
Encoding: task 2 of 2, 63.83 % (67.00 fps, avg 63.87 fps, ETA 00h05m59s)
Encoding: task 2 of 2, 63.85 % (67.00 fps, avg 63.87 fps, ETA 00h05m59s)
Encoding: task 2 of 2, 63.89 % (67.00 fps, avg 63.87 fps, ETA 00h05m59s)
Encoding: task 2 of 2, 63.91 % (66.01 fps, avg 63.88 fps, ETA 00h05m58s)
Encoding: task 2 of 2, 63.96 % (66.01 fps, avg 63.88 fps, ETA 00h05m58s)
Encoding: task 2 of 2, 63.98 % (66.01 fps, avg 63.88 fps, ETA 00h05m58s)
Encoding: task 2 of 2, 64.00 % (66.01 fps, avg 63.88 fps, ETA 00h05m58s)
Encoding: task 2 of 2, 64.04 % (66.01 fps, avg 63.88 fps, ETA 00h05m57s)
Encoding: task 2 of 2, 64.09 % (66.01 fps, avg 63.88 fps, ETA 00h05m57s)
Encoding: task 2 of 2, 64.11 % (66.01 fps, avg 63.88 fps, ETA 00h05m57s)
Encoding: task 2 of 2, 64.13 % (68.10 fps, avg 63.90 fps, ETA 00h05m56s)
Encoding: task 2 of 2, 64.18 % (68.10 fps, avg 63.90 fps, ETA 00h05m56s)
Encoding: task 2 of 2, 64.20 % (68.10 fps, avg 63.90 fps, ETA 00h05m56s)
Encoding: task 2 of 2, 64.25 % (69.38 fps, avg 63.91 fps, ETA 00h05m54s)
Encoding: task 2 of 2, 64.27 % (69.38 fps, avg 63.91 fps, ETA 00h05m54s)
Encoding: task 2 of 2, 64.32 % (69.38 fps, avg 63.91 fps, ETA 00h05m54s)
Encoding: task 2 of 2, 64.35 % (69.38 fps, avg 63.91 fps, ETA 00h05m54s)
Encoding: task 2 of 2, 64.39 % (74.45 fps, avg 63.94 fps, ETA 00h05m53s)
Encoding: task 2 of 2, 64.41 % (74.45 fps, avg 63.94 fps, ETA 00h05m53s)
Encoding: task 2 of 2, 64.45 % (74.45 fps, avg 63.94 fps, ETA 00h05m53s)
Encoding: task 2 of 2, 64.47 % (69.18 fps, avg 63.92 fps, ETA 00h05m52s)
Encoding: task 2 of 2, 64.51 % (69.18 fps, avg 63.92 fps, ETA 00h05m52s)
Encoding: task 2 of 2, 64.53 % (69.18 fps, avg 63.92 fps, ETA 00h05m52s)
Encoding: task 2 of 2, 64.58 % (69.18 fps, avg 63.92 fps, ETA 00h05m52s)
Encoding: task 2 of 2, 64.60 % (69.51 fps, avg 63.93 fps, ETA 00h05m51s)
Encoding: task 2 of 2, 64.64 % (69.51 fps, avg 63.93 fps, ETA 00h05m51s)
Encoding: task 2 of 2, 64.68 % (69.51 fps, avg 63.93 fps, ETA 00h05m51s)
Encoding: task 2 of 2, 64.70 % (69.51 fps, avg 63.93 fps, ETA 00h05m51s)
Encoding: task 2 of 2, 64.75 % (66.02 fps, avg 63.95 fps, ETA 00h05m49s)
Encoding: task 2 of 2, 64.77 % (66.02 fps, avg 63.95 fps, ETA 00h05m49s)
Encoding: task 2 of 2, 64.79 % (66.02 fps, avg 63.95 fps, ETA 00h05m49s)
Encoding: task 2 of 2, 64.84 % (69.98 fps, avg 63.95 fps, ETA 00h05m48s)
Encoding: task 2 of 2, 64.88 % (69.98 fps, avg 63.95 fps, ETA 00h05m48s)
Encoding: task 2 of 2, 64.90 % (69.98 fps, avg 63.95 fps, ETA 00h05m48s)
Encoding: task 2 of 2, 64.92 % (69.98 fps, avg 63.95 fps, ETA 00h05m48s)
Encoding: task 2 of 2, 64.96 % (67.39 fps, avg 63.95 fps, ETA 00h05m47s)
Encoding: task 2 of 2, 65.00 % (67.39 fps, avg 63.95 fps, ETA 00h05m47s)
Encoding: task 2 of 2, 65.02 % (67.39 fps, avg 63.95 fps, ETA 00h05m47s)
Encoding: task 2 of 2, 65.06 % (66.60 fps, avg 63.96 fps, ETA 00h05m46s)
Encoding: task 2 of 2, 65.08 % (66.60 fps, avg 63.96 fps, ETA 00h05m46s)
Encoding: task 2 of 2, 65.11 % (66.60 fps, avg 63.96 fps, ETA 00h05m46s)
Encoding: task 2 of 2, 65.16 % (66.60 fps, avg 63.96 fps, ETA 00h05m46s)
Encoding: task 2 of 2, 65.18 % (66.87 fps, avg 63.97 fps, ETA 00h05m45s)
Encoding: task 2 of 2, 65.22 % (66.87 fps, avg 63.97 fps, ETA 00h05m45s)
Encoding: task 2 of 2, 65.24 % (66.87 fps, avg 63.97 fps, ETA 00h05m45s)
Encoding: task 2 of 2, 65.28 % (67.64 fps, avg 63.97 fps, ETA 00h05m44s)
Encoding: task 2 of 2, 65.31 % (67.64 fps, avg 63.97 fps, ETA 00h05m44s)
Encoding: task 2 of 2, 65.35 % (67.64 fps, avg 63.97 fps, ETA 00h05m44s)
Encoding: task 2 of 2, 65.37 % (67.64 fps, avg 63.97 fps, ETA 00h05m44s)
Encoding: task 2 of 2, 65.41 % (67.43 fps, avg 63.98 fps, ETA 00h05m42s)
Encoding: task 2 of 2, 65.44 % (67.43 fps, avg 63.98 fps, ETA 00h05m42s)
Encoding: task 2 of 2, 65.48 % (67.43 fps, avg 63.98 fps, ETA 00h05m42s)
Encoding: task 2 of 2, 65.50 % (67.43 fps, avg 63.98 fps, ETA 00h05m42s)
Encoding: task 2 of 2, 65.54 % (70.33 fps, avg 64.00 fps, ETA 00h05m41s)
Encoding: task 2 of 2, 65.57 % (70.33 fps, avg 64.00 fps, ETA 00h05m41s)
Encoding: task 2 of 2, 65.60 % (70.33 fps, avg 64.00 fps, ETA 00h05m41s)
Encoding: task 2 of 2, 65.64 % (67.72 fps, avg 63.99 fps, ETA 00h05m40s)
Encoding: task 2 of 2, 65.66 % (67.72 fps, avg 63.99 fps, ETA 00h05m40s)
Encoding: task 2 of 2, 65.70 % (67.72 fps, avg 63.99 fps, ETA 00h05m40s)
Encoding: task 2 of 2, 65.73 % (67.72 fps, avg 63.99 fps, ETA 00h05m40s)
Encoding: task 2 of 2, 65.77 % (68.50 fps, avg 64.00 fps, ETA 00h05m39s)
Encoding: task 2 of 2, 65.79 % (68.50 fps, avg 64.00 fps, ETA 00h05m39s)
Encoding: task 2 of 2, 65.83 % (68.50 fps, avg 64.00 fps, ETA 00h05m39s)
Encoding: task 2 of 2, 65.86 % (68.50 fps, avg 64.00 fps, ETA 00h05m39s)
Encoding: task 2 of 2, 65.88 % (65.26 fps, avg 64.00 fps, ETA 00h05m38s)
Encoding: task 2 of 2, 65.93 % (65.26 fps, avg 64.00 fps, ETA 00h05m38s)
Encoding: task 2 of 2, 65.95 % (65.26 fps, avg 64.00 fps, ETA 00h05m38s)
Encoding: task 2 of 2, 66.00 % (67.89 fps, avg 64.01 fps, ETA 00h05m37s)
Encoding: task 2 of 2, 66.02 % (67.89 fps, avg 64.01 fps, ETA 00h05m37s)
Encoding: task 2 of 2, 66.06 % (67.89 fps, avg 64.01 fps, ETA 00h05m37s)
Encoding: task 2 of 2, 66.08 % (67.89 fps, avg 64.01 fps, ETA 00h05m37s)
Encoding: task 2 of 2, 66.13 % (69.04 fps, avg 64.03 fps, ETA 00h05m35s)
Encoding: task 2 of 2, 66.17 % (69.04 fps, avg 64.03 fps, ETA 00h05m35s)
Encoding: task 2 of 2, 66.19 % (69.04 fps, avg 64.03 fps, ETA 00h05m35s)
Encoding: task 2 of 2, 66.23 % (69.04 fps, avg 64.03 fps, ETA 00h05m35s)
Encoding: task 2 of 2, 66.26 % (70.55 fps, avg 64.04 fps, ETA 00h05m34s)
Encoding: task 2 of 2, 66.29 % (70.55 fps, avg 64.04 fps, ETA 00h05m34s)
Encoding: task 2 of 2, 66.33 % (70.55 fps, avg 64.04 fps, ETA 00h05m34s)
Encoding: task 2 of 2, 66.36 % (70.55 fps, avg 64.04 fps, ETA 00h05m34s)
Encoding: task 2 of 2, 66.38 % (70.93 fps, avg 64.04 fps, ETA 00h05m33s)
Encoding: task 2 of 2, 66.42 % (70.93 fps, avg 64.04 fps, ETA 00h05m33s)
Encoding: task 2 of 2, 66.46 % (70.93 fps, avg 64.04 fps, ETA 00h05m33s)
Encoding: task 2 of 2, 66.48 % (70.93 fps, avg 64.04 fps, ETA 00h05m33s)
Encoding: task 2 of 2, 66.53 % (70.05 fps, avg 64.06 fps, ETA 00h05m31s)
Encoding: task 2 of 2, 66.55 % (70.05 fps, avg 64.06 fps, ETA 00h05m31s)
Encoding: task 2 of 2, 66.59 % (70.05 fps, avg 64.06 fps, ETA 00h05m31s)
Encoding: task 2 of 2, 66.62 % (68.57 fps, avg 64.06 fps, ETA 00h05m30s)
Encoding: task 2 of 2, 66.66 % (68.57 fps, avg 64.06 fps, ETA 00h05m30s)
Encoding: task 2 of 2, 66.68 % (68.57 fps, avg 64.06 fps, ETA 00h05m30s)
Encoding: task 2 of 2, 66.72 % (68.57 fps, avg 64.06 fps, ETA 00h05m30s)
Encoding: task 2 of 2, 66.75 % (72.03 fps, avg 64.08 fps, ETA 00h05m29s)
Encoding: task 2 of 2, 66.77 % (72.03 fps, avg 64.08 fps, ETA 00h05m29s)
Encoding: task 2 of 2, 66.81 % (72.03 fps, avg 64.08 fps, ETA 00h05m29s)
Encoding: task 2 of 2, 66.84 % (67.90 fps, avg 64.07 fps, ETA 00h05m28s)
Encoding: task 2 of 2, 66.88 % (67.90 fps, avg 64.07 fps, ETA 00h05m28s)
Encoding: task 2 of 2, 66.92 % (67.90 fps, avg 64.07 fps, ETA 00h05m28s)
Encoding: task 2 of 2, 66.95 % (67.90 fps, avg 64.07 fps, ETA 00h05m28s)
Encoding: task 2 of 2, 66.99 % (70.01 fps, avg 64.09 fps, ETA 00h05m26s)
Encoding: task 2 of 2, 67.00 % (70.01 fps, avg 64.09 fps, ETA 00h05m26s)
Encoding: task 2 of 2, 67.05 % (70.01 fps, avg 64.09 fps, ETA 00h05m26s)
Encoding: task 2 of 2, 67.07 % (70.01 fps, avg 64.09 fps, ETA 00h05m26s)
Encoding: task 2 of 2, 67.11 % (64.73 fps, avg 64.09 fps, ETA 00h05m25s)
Encoding: task 2 of 2, 67.13 % (64.73 fps, avg 64.09 fps, ETA 00h05m25s)
Encoding: task 2 of 2, 67.17 % (64.73 fps, avg 64.09 fps, ETA 00h05m25s)
Encoding: task 2 of 2, 67.19 % (64.73 fps, avg 64.09 fps, ETA 00h05m25s)
Encoding: task 2 of 2, 67.23 % (67.31 fps, avg 64.09 fps, ETA 00h05m24s)
Encoding: task 2 of 2, 67.26 % (67.31 fps, avg 64.09 fps, ETA 00h05m24s)
Encoding: task 2 of 2, 67.30 % (67.31 fps, avg 64.09 fps, ETA 00h05m24s)
Encoding: task 2 of 2, 67.31 % (64.97 fps, avg 64.09 fps, ETA 00h05m23s)
Encoding: task 2 of 2, 67.35 % (64.97 fps, avg 64.09 fps, ETA 00h05m23s)
Encoding: task 2 of 2, 67.38 % (64.97 fps, avg 64.09 fps, ETA 00h05m23s)
Encoding: task 2 of 2, 67.43 % (64.97 fps, avg 64.09 fps, ETA 00h05m23s)
Encoding: task 2 of 2, 67.44 % (66.88 fps, avg 64.10 fps, ETA 00h05m22s)
Encoding: task 2 of 2, 67.48 % (66.88 fps, avg 64.10 fps, ETA 00h05m22s)
Encoding: task 2 of 2, 67.52 % (66.88 fps, avg 64.10 fps, ETA 00h05m22s)
Encoding: task 2 of 2, 67.54 % (66.88 fps, avg 64.10 fps, ETA 00h05m22s)
Encoding: task 2 of 2, 67.59 % (67.83 fps, avg 64.11 fps, ETA 00h05m20s)
Encoding: task 2 of 2, 67.61 % (67.83 fps, avg 64.11 fps, ETA 00h05m20s)
Encoding: task 2 of 2, 67.64 % (67.83 fps, avg 64.11 fps, ETA 00h05m20s)
Encoding: task 2 of 2, 67.67 % (67.83 fps, avg 64.11 fps, ETA 00h05m20s)
Encoding: task 2 of 2, 67.71 % (68.24 fps, avg 64.12 fps, ETA 00h05m19s)
Encoding: task 2 of 2, 67.75 % (68.24 fps, avg 64.12 fps, ETA 00h05m19s)
Encoding: task 2 of 2, 67.77 % (68.24 fps, avg 64.12 fps, ETA 00h05m19s)
Encoding: task 2 of 2, 67.80 % (71.54 fps, avg 64.14 fps, ETA 00h05m18s)
Encoding: task 2 of 2, 67.84 % (71.54 fps, avg 64.14 fps, ETA 00h05m18s)
Encoding: task 2 of 2, 67.86 % (71.54 fps, avg 64.14 fps, ETA 00h05m18s)
Encoding: task 2 of 2, 67.90 % (67.07 fps, avg 64.12 fps, ETA 00h05m17s)
Encoding: task 2 of 2, 67.92 % (67.07 fps, avg 64.12 fps, ETA 00h05m17s)
Encoding: task 2 of 2, 67.96 % (67.07 fps, avg 64.12 fps, ETA 00h05m17s)
Encoding: task 2 of 2, 67.98 % (67.07 fps, avg 64.12 fps, ETA 00h05m17s)
Encoding: task 2 of 2, 68.01 % (66.21 fps, avg 64.12 fps, ETA 00h05m16s)
Encoding: task 2 of 2, 68.05 % (66.21 fps, avg 64.12 fps, ETA 00h05m16s)
Encoding: task 2 of 2, 68.09 % (66.21 fps, avg 64.12 fps, ETA 00h05m16s)
Encoding: task 2 of 2, 68.12 % (62.36 fps, avg 64.13 fps, ETA 00h05m15s)
Encoding: task 2 of 2, 68.14 % (62.36 fps, avg 64.13 fps, ETA 00h05m15s)
Encoding: task 2 of 2, 68.19 % (62.36 fps, avg 64.13 fps, ETA 00h05m15s)
Encoding: task 2 of 2, 68.21 % (62.36 fps, avg 64.13 fps, ETA 00h05m15s)
Encoding: task 2 of 2, 68.24 % (65.67 fps, avg 64.13 fps, ETA 00h05m14s)
Encoding: task 2 of 2, 68.27 % (65.67 fps, avg 64.13 fps, ETA 00h05m14s)
Encoding: task 2 of 2, 68.29 % (65.67 fps, avg 64.13 fps, ETA 00h05m14s)
Encoding: task 2 of 2, 68.31 % (65.67 fps, avg 64.13 fps, ETA 00h05m14s)
Encoding: task 2 of 2, 68.36 % (63.56 fps, avg 64.12 fps, ETA 00h05m13s)
Encoding: task 2 of 2, 68.38 % (63.56 fps, avg 64.12 fps, ETA 00h05m13s)
Encoding: task 2 of 2, 68.40 % (63.56 fps, avg 64.12 fps, ETA 00h05m13s)
Encoding: task 2 of 2, 68.44 % (63.56 fps, avg 64.12 fps, ETA 00h05m13s)
Encoding: task 2 of 2, 68.45 % (60.63 fps, avg 64.11 fps, ETA 00h05m12s)
Encoding: task 2 of 2, 68.49 % (60.63 fps, avg 64.11 fps, ETA 00h05m12s)
Encoding: task 2 of 2, 68.52 % (60.63 fps, avg 64.11 fps, ETA 00h05m12s)
Encoding: task 2 of 2, 68.54 % (60.63 fps, avg 64.11 fps, ETA 00h05m12s)
Encoding: task 2 of 2, 68.58 % (58.91 fps, avg 64.11 fps, ETA 00h05m11s)
Encoding: task 2 of 2, 68.59 % (58.91 fps, avg 64.11 fps, ETA 00h05m11s)
Encoding: task 2 of 2, 68.63 % (58.91 fps, avg 64.11 fps, ETA 00h05m11s)
Encoding: task 2 of 2, 68.65 % (59.45 fps, avg 64.10 fps, ETA 00h05m10s)
Encoding: task 2 of 2, 68.69 % (59.45 fps, avg 64.10 fps, ETA 00h05m10s)
Encoding: task 2 of 2, 68.71 % (59.45 fps, avg 64.10 fps, ETA 00h05m10s)
Encoding: task 2 of 2, 68.75 % (58.96 fps, avg 64.09 fps, ETA 00h05m09s)
Encoding: task 2 of 2, 68.76 % (58.96 fps, avg 64.09 fps, ETA 00h05m09s)
Encoding: task 2 of 2, 68.79 % (58.96 fps, avg 64.09 fps, ETA 00h05m09s)
Encoding: task 2 of 2, 68.82 % (58.96 fps, avg 64.09 fps, ETA 00h05m09s)
Encoding: task 2 of 2, 68.83 % (56.17 fps, avg 64.07 fps, ETA 00h05m08s)
Encoding: task 2 of 2, 68.86 % (56.17 fps, avg 64.07 fps, ETA 00h05m08s)
Encoding: task 2 of 2, 68.88 % (56.17 fps, avg 64.07 fps, ETA 00h05m08s)
Encoding: task 2 of 2, 68.91 % (52.36 fps, avg 64.05 fps, ETA 00h05m07s)
Encoding: task 2 of 2, 68.93 % (52.36 fps, avg 64.05 fps, ETA 00h05m07s)
Encoding: task 2 of 2, 68.96 % (52.36 fps, avg 64.05 fps, ETA 00h05m07s)
Encoding: task 2 of 2, 68.98 % (52.36 fps, avg 64.05 fps, ETA 00h05m07s)
Encoding: task 2 of 2, 69.02 % (52.00 fps, avg 64.03 fps, ETA 00h05m07s)
Encoding: task 2 of 2, 69.03 % (52.00 fps, avg 64.03 fps, ETA 00h05m07s)
Encoding: task 2 of 2, 69.05 % (52.00 fps, avg 64.03 fps, ETA 00h05m07s)
Encoding: task 2 of 2, 69.09 % (51.88 fps, avg 64.01 fps, ETA 00h05m06s)
Encoding: task 2 of 2, 69.11 % (51.88 fps, avg 64.01 fps, ETA 00h05m06s)
Encoding: task 2 of 2, 69.14 % (51.88 fps, avg 64.01 fps, ETA 00h05m06s)
Encoding: task 2 of 2, 69.16 % (51.88 fps, avg 64.01 fps, ETA 00h05m06s)
Encoding: task 2 of 2, 69.20 % (56.87 fps, avg 64.01 fps, ETA 00h05m05s)
Encoding: task 2 of 2, 69.22 % (56.87 fps, avg 64.01 fps, ETA 00h05m05s)
Encoding: task 2 of 2, 69.25 % (56.87 fps, avg 64.01 fps, ETA 00h05m05s)
Encoding: task 2 of 2, 69.27 % (55.23 fps, avg 63.99 fps, ETA 00h05m04s)
Encoding: task 2 of 2, 69.30 % (55.23 fps, avg 63.99 fps, ETA 00h05m04s)
Encoding: task 2 of 2, 69.32 % (55.23 fps, avg 63.99 fps, ETA 00h05m04s)
Encoding: task 2 of 2, 69.36 % (55.23 fps, avg 63.99 fps, ETA 00h05m04s)
Encoding: task 2 of 2, 69.37 % (56.78 fps, avg 63.98 fps, ETA 00h05m03s)
Encoding: task 2 of 2, 69.41 % (56.78 fps, avg 63.98 fps, ETA 00h05m03s)
Encoding: task 2 of 2, 69.44 % (56.78 fps, avg 63.98 fps, ETA 00h05m03s)
Encoding: task 2 of 2, 69.47 % (56.78 fps, avg 63.98 fps, ETA 00h05m03s)
Encoding: task 2 of 2, 69.50 % (58.84 fps, avg 63.99 fps, ETA 00h05m02s)
Encoding: task 2 of 2, 69.54 % (58.84 fps, avg 63.99 fps, ETA 00h05m02s)
Encoding: task 2 of 2, 69.55 % (58.84 fps, avg 63.99 fps, ETA 00h05m02s)
Encoding: task 2 of 2, 69.59 % (58.86 fps, avg 63.97 fps, ETA 00h05m01s)
Encoding: task 2 of 2, 69.61 % (58.86 fps, avg 63.97 fps, ETA 00h05m01s)
Encoding: task 2 of 2, 69.64 % (58.86 fps, avg 63.97 fps, ETA 00h05m01s)
Encoding: task 2 of 2, 69.67 % (58.86 fps, avg 63.97 fps, ETA 00h05m01s)
Encoding: task 2 of 2, 69.70 % (60.44 fps, avg 63.96 fps, ETA 00h05m00s)
Encoding: task 2 of 2, 69.73 % (60.44 fps, avg 63.96 fps, ETA 00h05m00s)
Encoding: task 2 of 2, 69.75 % (60.44 fps, avg 63.96 fps, ETA 00h05m00s)
Encoding: task 2 of 2, 69.79 % (60.44 fps, avg 63.96 fps, ETA 00h05m00s)
Encoding: task 2 of 2, 69.81 % (58.03 fps, avg 63.96 fps, ETA 00h04m59s)
Encoding: task 2 of 2, 69.84 % (58.03 fps, avg 63.96 fps, ETA 00h04m59s)
Encoding: task 2 of 2, 69.87 % (58.03 fps, avg 63.96 fps, ETA 00h04m59s)
Encoding: task 2 of 2, 69.91 % (62.11 fps, avg 63.96 fps, ETA 00h04m58s)
Encoding: task 2 of 2, 69.94 % (62.11 fps, avg 63.96 fps, ETA 00h04m58s)
Encoding: task 2 of 2, 69.96 % (62.11 fps, avg 63.96 fps, ETA 00h04m58s)
Encoding: task 2 of 2, 69.99 % (62.11 fps, avg 63.96 fps, ETA 00h04m58s)
Encoding: task 2 of 2, 70.03 % (62.92 fps, avg 63.96 fps, ETA 00h04m57s)
Encoding: task 2 of 2, 70.06 % (62.92 fps, avg 63.96 fps, ETA 00h04m57s)
Encoding: task 2 of 2, 70.08 % (62.92 fps, avg 63.96 fps, ETA 00h04m57s)
Encoding: task 2 of 2, 70.12 % (62.90 fps, avg 63.95 fps, ETA 00h04m56s)
Encoding: task 2 of 2, 70.14 % (62.90 fps, avg 63.95 fps, ETA 00h04m56s)
Encoding: task 2 of 2, 70.17 % (62.90 fps, avg 63.95 fps, ETA 00h04m56s)
Encoding: task 2 of 2, 70.19 % (62.90 fps, avg 63.95 fps, ETA 00h04m56s)
Encoding: task 2 of 2, 70.24 % (61.90 fps, avg 63.95 fps, ETA 00h04m55s)
Encoding: task 2 of 2, 70.26 % (61.90 fps, avg 63.95 fps, ETA 00h04m55s)
Encoding: task 2 of 2, 70.30 % (61.90 fps, avg 63.95 fps, ETA 00h04m55s)
Encoding: task 2 of 2, 70.32 % (62.12 fps, avg 63.95 fps, ETA 00h04m54s)
Encoding: task 2 of 2, 70.36 % (62.12 fps, avg 63.95 fps, ETA 00h04m54s)
Encoding: task 2 of 2, 70.38 % (62.12 fps, avg 63.95 fps, ETA 00h04m54s)
Encoding: task 2 of 2, 70.42 % (63.26 fps, avg 63.95 fps, ETA 00h04m53s)
Encoding: task 2 of 2, 70.44 % (63.26 fps, avg 63.95 fps, ETA 00h04m53s)
Encoding: task 2 of 2, 70.48 % (63.26 fps, avg 63.95 fps, ETA 00h04m53s)
Encoding: task 2 of 2, 70.50 % (63.26 fps, avg 63.95 fps, ETA 00h04m53s)
Encoding: task 2 of 2, 70.54 % (65.69 fps, avg 63.96 fps, ETA 00h04m52s)
Encoding: task 2 of 2, 70.56 % (65.69 fps, avg 63.96 fps, ETA 00h04m52s)
Encoding: task 2 of 2, 70.60 % (65.69 fps, avg 63.96 fps, ETA 00h04m52s)
Encoding: task 2 of 2, 70.64 % (65.69 fps, avg 63.96 fps, ETA 00h04m52s)
Encoding: task 2 of 2, 70.66 % (65.00 fps, avg 63.96 fps, ETA 00h04m51s)
Encoding: task 2 of 2, 70.70 % (65.00 fps, avg 63.96 fps, ETA 00h04m51s)
Encoding: task 2 of 2, 70.72 % (65.00 fps, avg 63.96 fps, ETA 00h04m51s)
Encoding: task 2 of 2, 70.74 % (65.00 fps, avg 63.96 fps, ETA 00h04m51s)
Encoding: task 2 of 2, 70.79 % (65.07 fps, avg 63.96 fps, ETA 00h04m49s)
Encoding: task 2 of 2, 70.80 % (65.07 fps, avg 63.96 fps, ETA 00h04m49s)
Encoding: task 2 of 2, 70.85 % (65.07 fps, avg 63.96 fps, ETA 00h04m49s)
Encoding: task 2 of 2, 70.88 % (65.07 fps, avg 63.96 fps, ETA 00h04m49s)
Encoding: task 2 of 2, 70.92 % (67.92 fps, avg 63.98 fps, ETA 00h04m48s)
Encoding: task 2 of 2, 70.94 % (67.92 fps, avg 63.98 fps, ETA 00h04m48s)
Encoding: task 2 of 2, 70.99 % (67.92 fps, avg 63.98 fps, ETA 00h04m48s)
Encoding: task 2 of 2, 71.01 % (66.91 fps, avg 63.97 fps, ETA 00h04m47s)
Encoding: task 2 of 2, 71.03 % (66.91 fps, avg 63.97 fps, ETA 00h04m47s)
Encoding: task 2 of 2, 71.07 % (66.91 fps, avg 63.97 fps, ETA 00h04m47s)
Encoding: task 2 of 2, 71.10 % (66.91 fps, avg 63.97 fps, ETA 00h04m47s)
Encoding: task 2 of 2, 71.15 % (68.35 fps, avg 63.98 fps, ETA 00h04m46s)
Encoding: task 2 of 2, 71.17 % (68.35 fps, avg 63.98 fps, ETA 00h04m46s)
Encoding: task 2 of 2, 71.20 % (68.35 fps, avg 63.98 fps, ETA 00h04m46s)
Encoding: task 2 of 2, 71.24 % (65.02 fps, avg 63.98 fps, ETA 00h04m45s)
Encoding: task 2 of 2, 71.27 % (65.02 fps, avg 63.98 fps, ETA 00h04m45s)
Encoding: task 2 of 2, 71.29 % (65.02 fps, avg 63.98 fps, ETA 00h04m45s)
Encoding: task 2 of 2, 71.33 % (65.02 fps, avg 63.98 fps, ETA 00h04m45s)
Encoding: task 2 of 2, 71.37 % (67.80 fps, avg 63.99 fps, ETA 00h04m44s)
Encoding: task 2 of 2, 71.40 % (67.80 fps, avg 63.99 fps, ETA 00h04m44s)
Encoding: task 2 of 2, 71.42 % (67.80 fps, avg 63.99 fps, ETA 00h04m44s)
Encoding: task 2 of 2, 71.46 % (66.77 fps, avg 63.99 fps, ETA 00h04m42s)
Encoding: task 2 of 2, 71.49 % (66.77 fps, avg 63.99 fps, ETA 00h04m42s)
Encoding: task 2 of 2, 71.52 % (66.77 fps, avg 63.99 fps, ETA 00h04m42s)
Encoding: task 2 of 2, 71.54 % (66.77 fps, avg 63.99 fps, ETA 00h04m42s)
Encoding: task 2 of 2, 71.58 % (67.11 fps, avg 63.99 fps, ETA 00h04m41s)
